date_time,traffic_volume,temp,rain_1h,snow_1h,clouds_all,holiday,weather_main,weather_description,hour,day,month,year,day_of_week,is_weekend,is_rush_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,temperature_celsius,traffic_lag_1,traffic_lag_2,traffic_lag_3,traffic_lag_6,traffic_lag_12,traffic_lag_24,traffic_lag_48,traffic_rolling_mean_3,traffic_rolling_mean_6,traffic_rolling_mean_12,traffic_rolling_mean_24,traffic_rolling_std_6,traffic_rolling_std_24,traffic_change_1h,traffic_change_3h,target_next_hour
2012-10-06 20:00:00,3160.0,278.16,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,20,6,10,2012,5,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,5.010000000000048,3860.0,4362.0,4779.0,5025.0,3342.0,3364.0,3037.0,4333.666666666667,4700.5,4716.5,3112.9166666666665,498.3760628280668,1839.4737649349763,-502.0,-919.0,2992.0
2012-10-06 21:00:00,2992.0,277.93,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,21,6,10,2012,5,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4.78000000000003,3160.0,3860.0,4362.0,5153.0,4258.0,2971.0,2822.0,3794.0,4389.666666666667,4701.333333333333,3104.4166666666665,765.510200236855,1838.7342744083653,-700.0,-1202.0,3202.0
2012-10-06 22:00:00,3202.0,276.9,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,22,6,10,2012,5,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,3.75,2992.0,3160.0,3860.0,5024.0,4861.0,2450.0,1992.0,3337.333333333333,4029.5,4595.833333333333,3105.2916666666665,839.3453997014585,1838.6730205366248,-168.0,-868.0,1941.0
2012-10-06 23:00:00,1941.0,276.34,0.0,0.0,75.0,Columbus Day,Clouds,broken clouds,23,6,10,2012,5,1,0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,3.1899999999999977,3202.0,2992.0,3160.0,4779.0,5191.0,1832.0,1166.0,3118.0,3725.8333333333335,4457.583333333333,3136.625,730.0614814292467,1833.4205099497356,210.0,42.0,1233.0
2012-10-07 00:00:00,1233.0,276.11,0.0,0.0,75.0,Columbus Day,Clouds,broken clouds,0,7,10,2012,6,1,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.9600000000000364,1941.0,3202.0,2992.0,4362.0,5669.0,1231.0,627.0,2711.6666666666665,3252.833333333333,4186.75,3141.1666666666665,824.505286014992,1830.1803823350465,-1261.0,-1051.0,929.6666666666669
2012-10-07 01:00:00,929.6666666666669,275.9833333333333,0.0,0.0,80.0,Columbus Day,Clouds,broken clouds,1,7,10,2012,6,1,0,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.8333333333333712,1233.0,1941.0,3202.0,3860.0,5074.0,718.0,388.0,2125.333333333333,2731.333333333333,3817.0833333333335,3141.25,960.9107485436206,1830.089668746363,-708.0,-1969.0,626.3333333333334
2012-10-07 02:00:00,626.3333333333334,275.8566666666667,0.0,0.0,85.0,Columbus Day,Clouds,broken clouds,2,7,10,2012,6,1,0,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.706666666666706,929.6666666666669,1233.0,1941.0,3160.0,5025.0,545.0,378.0,1367.888888888889,2242.9444444444443,3471.722222222222,3150.069444444445,1015.6494893343752,1818.3765094813264,-303.33333333333326,-1011.3333333333331,323.0
2012-10-07 03:00:00,323.0,275.73,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,3,7,10,2012,6,1,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.580000000000041,626.3333333333334,929.6666666666669,1233.0,2992.0,5153.0,478.0,368.0,929.6666666666666,1820.6666666666667,3105.1666666666665,3153.458333333333,1082.6124781184485,1813.3793041181048,-303.33333333333337,-606.6666666666666,312.0
2012-10-07 04:00:00,312.0,275.65,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,4,7,10,2012,6,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.5,323.0,626.3333333333334,929.6666666666669,3202.0,5024.0,411.0,1428.5,626.3333333333334,1375.8333333333333,2702.6666666666665,3147.0,1052.993104335335,1823.5695949518488,-303.33333333333337,-606.6666666666667,627.0
2012-10-07 05:00:00,627.0,275.51,0.0,0.0,75.0,Columbus Day,Clouds,broken clouds,5,7,10,2012,6,1,0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.3600000000000136,312.0,323.0,626.3333333333334,1941.0,4779.0,688.0,2489.0,420.4444444444445,894.1666666666666,2310.0,3142.875,624.3096009014783,1830.127819016256,-11.0,-314.33333333333337,1508.0
2012-10-07 06:00:00,1508.0,275.05,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,6,7,10,2012,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.900000000000034,627.0,312.0,323.0,1233.0,4362.0,1352.0,5537.0,420.6666666666667,675.1666666666666,1964.0,3140.333333333333,356.80930169736604,1833.7241849507875,315.0,304.0,1539.0
2012-10-07 07:00:00,1539.0,274.77,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,7,7,10,2012,6,1,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.6200000000000043,1508.0,627.0,312.0,929.6666666666669,3860.0,2072.0,6628.0,815.6666666666666,721.0,1726.1666666666667,3146.833333333333,448.6409601352685,1827.374963174949,881.0,1196.0,2232.0
2012-10-07 08:00:00,2232.0,274.77,0.0,0.0,75.0,Columbus Day,Clouds,broken clouds,8,7,10,2012,6,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.6200000000000043,1539.0,1508.0,627.0,626.3333333333334,3160.0,3342.0,5534.0,1224.6666666666667,822.5555555555555,1532.75,3124.625,560.3739095626272,1844.1671524325309,31.0,912.0,4568.0
2012-10-07 09:00:00,4568.0,275.55,0.0,0.0,75.0,Columbus Day,Clouds,broken clouds,9,7,10,2012,6,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.400000000000034,2232.0,1539.0,1508.0,323.0,2992.0,4258.0,5403.0,1759.6666666666667,1090.1666666666667,1455.4166666666667,3078.375,785.9301283617094,1852.3791655780497,693.0,724.0,4624.0
2012-10-07 10:00:00,4624.0,276.24,0.0,0.0,75.0,Columbus Day,Clouds,broken clouds,10,7,10,2012,6,1,0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3.090000000000032,4568.0,2232.0,1539.0,312.0,3202.0,4861.0,4770.0,2779.6666666666665,1797.6666666666667,1586.75,3091.2916666666665,1522.6209858880366,1862.018079045104,2336.0,3029.0,4529.0
2012-10-07 11:00:00,4529.0,277.01,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,11,7,10,2012,6,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3.8600000000000136,4624.0,4568.0,2232.0,627.0,1941.0,5191.0,5217.0,3808.0,2516.333333333333,1705.25,3081.4166666666665,1689.611631904403,1852.8303541490343,56.0,2392.0,5139.0
2012-10-07 12:00:00,5139.0,277.43,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,12,7,10,2012,6,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4.28000000000003,4529.0,4624.0,4568.0,1508.0,1233.0,5669.0,5870.0,4573.666666666667,3166.6666666666665,1920.9166666666667,3053.833333333333,1563.1751874523416,1824.774469553511,-95.0,-39.0,6640.0
2012-10-07 13:00:00,6640.0,278.45,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,13,7,10,2012,6,1,0,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,5.300000000000011,5139.0,4529.0,4624.0,1539.0,929.6666666666669,5074.0,5967.0,4764.0,3771.8333333333335,2246.4166666666665,3031.75,1493.9308440040545,1794.7091571999056,610.0,515.0,6589.0
2012-10-07 14:00:00,6589.0,279.27,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,14,7,10,2012,6,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,6.1200000000000045,6640.0,5139.0,4529.0,2232.0,626.3333333333334,5025.0,6108.0,5436.0,4622.0,2722.277777777778,3097.0,1418.6812185970473,1897.6995633793665,1501.0,2111.0,4429.0
2012-10-07 15:00:00,4429.0,279.27,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,15,7,10,2012,6,1,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,6.1200000000000045,6589.0,6640.0,5139.0,4568.0,323.0,5153.0,6128.0,6122.666666666667,5348.166666666667,3219.1666666666665,3162.1666666666665,1005.6204883884736,1991.3292795308628,-51.0,1450.0,4329.0
2012-10-07 16:00:00,4329.0,279.44,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,16,7,10,2012,6,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,6.2900000000000205,4429.0,6589.0,6640.0,4624.0,312.0,5024.0,6069.0,5886.0,5325.0,3561.333333333333,3132.0,1028.5280744831448,1965.170991072936,-2160.0,-2211.0,3833.0
2012-10-07 17:00:00,3833.0,279.32,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,17,7,10,2012,6,1,1,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,6.170000000000016,4329.0,4429.0,6589.0,4529.0,627.0,4779.0,6169.0,5115.666666666667,5275.833333333333,3896.0833333333335,3103.0416666666665,1074.7521419688692,1941.05137931112,-100.0,-2260.0,4015.0
2012-10-07 18:00:00,4015.0,279.27,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,18,7,10,2012,6,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,6.1200000000000045,3833.0,4329.0,4429.0,5139.0,1508.0,4362.0,5384.0,4197.0,5159.833333333333,4163.25,3063.625,1201.560055372461,1914.968102590013,-496.0,-596.0,3382.0
2012-10-07 19:00:00,3382.0,278.11,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,19,7,10,2012,6,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4.960000000000036,4015.0,3833.0,4329.0,6640.0,1539.0,3860.0,4063.0,4059.0,4972.5,4372.166666666667,3049.1666666666665,1289.8356096805533,1906.02802215918,182.0,-314.0,2815.0
2012-10-07 20:00:00,2815.0,276.79,0.0,0.0,75.0,Columbus Day,Clouds,broken clouds,20,7,10,2012,6,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3.640000000000043,3382.0,4015.0,3833.0,6589.0,2232.0,3160.0,3364.0,3743.3333333333335,4429.5,4525.75,3029.25,1122.3564050692642,1899.6737941432436,-633.0,-451.0,2110.0
2012-10-07 21:00:00,2110.0,275.73,0.0,0.0,90.0,Columbus Day,Clouds,overcast clouds,21,7,10,2012,6,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.580000000000041,2815.0,3382.0,4015.0,4429.0,4568.0,2992.0,2971.0,3404.0,3800.5,4574.333333333333,3014.875,611.1863054748522,1899.946683239976,-567.0,-1200.0,1555.0
2012-10-07 22:00:00,1555.0,274.88,0.0,0.0,75.0,Columbus Day,Clouds,broken clouds,22,7,10,2012,6,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.7300000000000182,2110.0,2815.0,3382.0,4329.0,4624.0,3202.0,2450.0,2769.0,3414.0,4369.5,2978.125,828.7614855916011,1908.9173141333447,-705.0,-1272.0,959.0
2012-10-07 23:00:00,959.0,273.92,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,23,7,10,2012,6,1,0,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.7700000000000387,1555.0,2110.0,2815.0,3833.0,4529.0,1941.0,1832.0,2160.0,2951.6666666666665,4113.75,2909.5,976.7672530683358,1930.007226338752,-555.0,-1260.0,455.0
2012-10-08 00:00:00,455.0,273.08,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,0,8,10,2012,0,0,0,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.0699999999999931,959.0,1555.0,2110.0,4015.0,5139.0,1233.0,1231.0,1541.3333333333333,2472.6666666666665,3816.25,2868.583333333333,1147.8412201461751,1961.5834263796528,-596.0,-1151.0,336.0
2012-10-08 01:00:00,336.0,272.62,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,1,8,10,2012,0,0,0,0.2588190451025207,0.9659258262890684,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.5299999999999727,455.0,959.0,1555.0,3382.0,6640.0,929.6666666666669,718.0,989.6666666666666,1879.3333333333333,3425.9166666666665,2836.1666666666665,1110.6410161103618,1995.9159484883,-504.0,-1100.0,265.0
2012-10-08 02:00:00,265.0,271.78,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,2,8,10,2012,0,0,0,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001,-1.3700000000000043,336.0,455.0,959.0,2815.0,6589.0,626.3333333333334,545.0,583.3333333333334,1371.6666666666667,2900.583333333333,2811.430555555555,974.1802023581954,2024.0516512073573,-119.0,-623.0,314.0
2012-10-08 03:00:00,314.0,271.05,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,3,8,10,2012,0,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844386,0.5000000000000001,-2.099999999999966,265.0,336.0,455.0,2110.0,4429.0,323.0,478.0,352.0,946.6666666666666,2373.583333333333,2796.375,748.7169469610343,2042.273622439716,-71.0,-190.0,779.0
2012-10-08 04:00:00,779.0,270.63,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,4,8,10,2012,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001,-2.519999999999982,314.0,265.0,336.0,1555.0,4329.0,312.0,411.0,305.0,647.3333333333334,2030.6666666666667,2796.0,512.290022025269,2042.748297929936,49.0,-22.0,2571.0
2012-10-08 05:00:00,2571.0,270.33,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,5,8,10,2012,0,0,0,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.8660254037844386,0.5000000000000001,-2.819999999999993,779.0,314.0,265.0,959.0,3833.0,627.0,688.0,452.6666666666667,518.0,1734.8333333333333,2815.458333333333,284.71740375323606,2020.1573330714407,465.0,514.0,5563.0
2012-10-08 06:00:00,5563.0,269.61,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,6,8,10,2012,0,0,1,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844386,0.5000000000000001,-3.539999999999964,2571.0,779.0,314.0,455.0,4015.0,1508.0,1352.0,1221.3333333333333,786.6666666666666,1629.6666666666667,2896.458333333333,893.5946881369939,1966.864266203101,1792.0,2257.0,6676.0
2012-10-08 07:00:00,6676.0,270.01,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,7,8,10,2012,0,0,1,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.8660254037844386,0.5000000000000001,-3.1399999999999864,5563.0,2571.0,779.0,336.0,3382.0,1539.0,2072.0,2971.0,1638.0,1758.6666666666667,3065.4166666666665,2114.1099309165525,2015.960962283068,2992.0,4784.0,5966.0
2012-10-08 08:00:00,5966.0,271.23,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,8,8,10,2012,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844386,0.5000000000000001,-1.919999999999959,6676.0,5563.0,2571.0,265.0,2815.0,2232.0,3342.0,4936.666666666667,2694.6666666666665,2033.1666666666667,3279.458333333333,2804.791519287425,2117.0231351381453,1113.0,4105.0,4832.0
2012-10-08 09:00:00,4832.0,273.71,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,9,8,10,2012,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.5600000000000023,5966.0,6676.0,5563.0,314.0,2110.0,4568.0,4258.0,6068.333333333333,3644.8333333333335,2295.75,3435.0416666666665,2782.650493085085,2173.1612813388106,-710.0,403.0,4395.0
2012-10-08 10:00:00,4395.0,276.77,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,10,8,10,2012,0,0,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001,3.620000000000005,4832.0,5966.0,6676.0,779.0,1555.0,4624.0,4861.0,5824.666666666667,4397.833333333333,2522.583333333333,3446.0416666666665,2264.00436542571,2179.8033712513698,-1134.0,-1844.0,4411.0
2012-10-08 11:00:00,4411.0,279.47,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,11,8,10,2012,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844386,0.5000000000000001,6.32000000000005,4395.0,4832.0,5966.0,2571.0,959.0,4529.0,5191.0,5064.333333333333,5000.5,2759.25,3436.5,1438.9850242445225,2174.9186291625388,-437.0,-1571.0,4648.0
2012-10-08 12:00:00,4648.0,279.84,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,12,8,10,2012,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,6.689999999999998,4411.0,4395.0,4832.0,5563.0,455.0,5139.0,5669.0,4546.0,5307.166666666667,3046.9166666666665,3431.583333333333,920.2350605506604,2172.4735234623517,16.0,-421.0,4602.0
2012-10-08 13:00:00,4602.0,282.34,0.0,0.0,40.0,Columbus Day,Clouds,scattered clouds,13,8,10,2012,0,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.8660254037844386,0.5000000000000001,9.189999999999998,4648.0,4411.0,4395.0,6676.0,336.0,6640.0,5074.0,4484.666666666667,5154.666666666667,3396.333333333333,3411.125,944.8465836667224,2157.958985637968,237.0,253.0,5125.0
2012-10-08 14:00:00,5125.0,282.94,0.0,0.0,40.0,Columbus Day,Clouds,scattered clouds,14,8,10,2012,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844386,0.5000000000000001,9.79000000000002,4602.0,4648.0,4411.0,5966.0,265.0,6589.0,5025.0,4553.666666666667,4809.0,3751.8333333333335,3326.208333333333,589.5333747973975,2063.403582921792,-46.0,191.0,5502.0
2012-10-08 15:00:00,5502.0,283.48,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,15,8,10,2012,0,0,1,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844386,0.5000000000000001,10.33000000000004,5125.0,4602.0,4648.0,4832.0,314.0,4429.0,5153.0,4791.666666666667,4668.833333333333,4156.833333333333,3265.208333333333,276.0705827622256,1982.818897629609,523.0,477.0,5979.0
2012-10-08 16:00:00,5979.0,284.33,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,16,8,10,2012,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5000000000000001,11.180000000000009,5502.0,5125.0,4602.0,4395.0,779.0,4329.0,5024.0,5076.333333333333,4780.5,4589.166666666667,3309.9166666666665,441.31655305461743,2021.9123732069925,377.0,900.0,5663.0
2012-10-08 17:00:00,5663.0,284.48,0.0,0.0,40.0,Columbus Day,Clouds,scattered clouds,17,8,10,2012,0,0,1,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.8660254037844386,0.5000000000000001,11.33000000000004,5979.0,5502.0,5125.0,4411.0,2571.0,3833.0,4779.0,5535.333333333333,5044.5,5022.5,3378.6666666666665,607.1931323722384,2085.133916388911,477.0,854.0,4259.0
2012-10-08 18:00:00,4259.0,284.23,0.0,0.0,40.0,Columbus Day,Clouds,scattered clouds,18,8,10,2012,0,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,11.08000000000004,5663.0,5979.0,5502.0,4648.0,5563.0,4015.0,4362.0,5714.666666666667,5253.166666666667,5280.166666666667,3454.9166666666665,559.1756134406065,2135.3264879509466,-316.0,161.0,3069.0
2012-10-08 19:00:00,3069.0,281.99,0.0,0.0,20.0,Columbus Day,Clouds,few clouds,19,8,10,2012,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844386,0.5000000000000001,8.840000000000032,4259.0,5663.0,5979.0,4602.0,6676.0,3382.0,3860.0,5300.333333333333,5188.333333333333,5171.5,3465.083333333333,657.3138266206472,2138.687303945569,-1404.0,-1720.0,2378.0
2012-10-08 20:00:00,2378.0,279.81,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,20,8,10,2012,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001,6.660000000000025,3069.0,4259.0,5663.0,5125.0,5966.0,2815.0,3160.0,4330.333333333333,4932.833333333333,4870.916666666667,3452.0416666666665,1087.787923570894,2140.1697917031806,-1190.0,-2594.0,2030.0
2012-10-08 21:00:00,2030.0,279.35,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,21,8,10,2012,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844386,0.5000000000000001,6.2000000000000455,2378.0,3069.0,4259.0,5502.0,4832.0,2110.0,2992.0,3235.333333333333,4475.0,4571.916666666667,3433.833333333333,1493.2508161725573,2147.671148551108,-691.0,-1881.0,1400.0
2012-10-08 22:00:00,1400.0,278.9,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,22,8,10,2012,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844386,0.5000000000000001,5.75,2030.0,2378.0,3069.0,5979.0,4395.0,1555.0,3202.0,2492.333333333333,3896.3333333333335,4338.416666666667,3430.5,1677.0900591997652,2149.876113720933,-348.0,-1039.0,917.0
2012-10-08 23:00:00,917.0,278.46,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,23,8,10,2012,0,0,0,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.8660254037844386,0.5000000000000001,5.310000000000002,1400.0,2030.0,2378.0,5663.0,4411.0,959.0,1941.0,1936.0,3133.1666666666665,4088.8333333333335,3424.0416666666665,1578.7840152049512,2155.979319074132,-630.0,-978.0,515.0
2012-10-09 00:00:00,515.0,277.78,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,0,9,10,2012,1,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,4.629999999999996,917.0,1400.0,2030.0,4259.0,4648.0,455.0,1233.0,1449.0,2342.1666666666665,3797.6666666666665,3422.2916666666665,1201.669408226183,2158.083196993324,-483.0,-1113.0,302.0
2012-10-09 01:00:00,302.0,277.27,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,1,9,10,2012,1,0,0,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,4.1200000000000045,515.0,917.0,1400.0,3069.0,4602.0,336.0,929.6666666666669,944.0,1718.1666666666667,3453.25,3424.7916666666665,953.7377871651418,2154.5281533100915,-402.0,-885.0,251.0
2012-10-09 02:00:00,251.0,277.47,0.0,0.0,1.0,Columbus Day,Clear,sky is clear,2,9,10,2012,1,0,0,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,4.32000000000005,302.0,515.0,917.0,2378.0,5125.0,265.0,626.3333333333334,578.0,1257.0,3094.9166666666665,3423.375,831.0003610107474,2156.657555056575,-213.0,-615.0,524.5
