date_time,temp,temperature_celsius,rain_1h,snow_1h,clouds_all,holiday,weather_main,weather_description,hour,day,month,year,day_of_week,is_weekend,is_rush_hour,time_period,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,peak_period,traffic_volume,congestion_target
2012-10-06 23:00:00,276.34,3.1899999999999977,0.0,0.0,75,,Clouds,broken clouds,23,6,10,2012,5,1,0,Night,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,Off Peak,1941,Medium
2012-10-07 00:00:00,276.11,2.9600000000000364,0.0,0.0,75,,Clouds,broken clouds,0,7,10,2012,6,1,0,Night,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Off Peak,1233,Medium
2012-10-07 03:00:00,275.73,2.580000000000041,0.0,0.0,90,,Clouds,overcast clouds,3,7,10,2012,6,1,0,Night,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Off Peak,323,Low
2012-10-07 04:00:00,275.65,2.5,0.0,0.0,90,,Clouds,overcast clouds,4,7,10,2012,6,1,0,Night,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Off Peak,312,Low
2012-10-07 05:00:00,275.51,2.3600000000000136,0.0,0.0,75,,Clouds,broken clouds,5,7,10,2012,6,1,0,Morning,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Off Peak,627,Low
2012-10-07 06:00:00,275.05,1.900000000000034,0.0,0.0,90,,Clouds,overcast clouds,6,7,10,2012,6,1,0,Morning,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Morning Peak,1508,Medium
2012-10-07 07:00:00,274.77,1.6200000000000043,0.0,0.0,90,,Clouds,overcast clouds,7,7,10,2012,6,1,1,Morning,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Morning Peak,1539,Medium
2012-10-07 08:00:00,274.77,1.6200000000000043,0.0,0.0,75,,Clouds,broken clouds,8,7,10,2012,6,1,1,Morning,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Morning Peak,2232,Medium
2012-10-07 09:00:00,275.55,2.400000000000034,0.0,0.0,75,,Clouds,broken clouds,9,7,10,2012,6,1,1,Morning,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Morning Peak,4568,High
2012-10-07 10:00:00,276.24,3.090000000000032,0.0,0.0,75,,Clouds,broken clouds,10,7,10,2012,6,1,0,Morning,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Midday,4624,High
2012-10-07 11:00:00,277.01,3.8600000000000136,0.0,0.0,90,,Clouds,overcast clouds,11,7,10,2012,6,1,0,Morning,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Midday,4529,High
2012-10-07 12:00:00,277.43,4.28000000000003,0.0,0.0,90,,Clouds,overcast clouds,12,7,10,2012,6,1,0,Afternoon,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Midday,5139,Severe
2012-10-07 13:00:00,278.45,5.300000000000011,0.0,0.0,90,,Clouds,overcast clouds,13,7,10,2012,6,1,0,Afternoon,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Midday,6640,Severe
2012-10-07 14:00:00,279.27,6.1200000000000045,0.0,0.0,90,,Clouds,overcast clouds,14,7,10,2012,6,1,0,Afternoon,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Evening Peak,6589,Severe
2012-10-07 15:00:00,279.27,6.1200000000000045,0.0,0.0,90,,Clouds,overcast clouds,15,7,10,2012,6,1,0,Afternoon,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Evening Peak,4429,High
2012-10-07 16:00:00,279.44,6.2900000000000205,0.0,0.0,90,,Clouds,overcast clouds,16,7,10,2012,6,1,1,Afternoon,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Evening Peak,4329,High
2012-10-07 17:00:00,279.32,6.170000000000016,0.0,0.0,90,,Clouds,overcast clouds,17,7,10,2012,6,1,1,Evening,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Evening Peak,3833,High
2012-10-07 18:00:00,279.27,6.1200000000000045,0.0,0.0,90,,Clouds,overcast clouds,18,7,10,2012,6,1,1,Evening,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Night,4015,High
2012-10-07 19:00:00,278.11,4.960000000000036,0.0,0.0,90,,Clouds,overcast clouds,19,7,10,2012,6,1,1,Evening,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Night,3382,High
2012-10-07 20:00:00,276.79,3.640000000000043,0.0,0.0,75,,Clouds,broken clouds,20,7,10,2012,6,1,0,Evening,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Night,2815,Medium
2012-10-07 21:00:00,275.73,2.580000000000041,0.0,0.0,90,,Clouds,overcast clouds,21,7,10,2012,6,1,0,Night,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Night,2110,Medium
2012-10-07 22:00:00,274.88,1.7300000000000182,0.0,0.0,75,,Clouds,broken clouds,22,7,10,2012,6,1,0,Night,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Night,1555,Medium
2012-10-07 23:00:00,273.92,0.7700000000000387,0.0,0.0,20,,Clouds,few clouds,23,7,10,2012,6,1,0,Night,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,Off Peak,959,Low
2012-10-08 00:00:00,273.08,-0.0699999999999931,0.0,0.0,20,Columbus Day,Clouds,few clouds,0,8,10,2012,0,0,0,Night,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,Off Peak,455,Low
2012-10-08 01:00:00,272.62,-0.5299999999999727,0.0,0.0,20,,Clouds,few clouds,1,8,10,2012,0,0,0,Night,0.25881904510252074,0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,Off Peak,336,Low
2012-10-08 02:00:00,271.78,-1.3700000000000043,0.0,0.0,1,,Clear,sky is clear,2,8,10,2012,0,0,0,Night,0.49999999999999994,0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,Off Peak,265,Low
2012-10-08 03:00:00,271.05,-2.099999999999966,0.0,0.0,1,,Clear,sky is clear,3,8,10,2012,0,0,0,Night,0.7071067811865476,0.7071067811865476,0.0,1.0,-1.0,-1.8369701987210297e-16,Off Peak,314,Low
2012-10-08 04:00:00,270.63,-2.519999999999982,0.0,0.0,1,,Clear,sky is clear,4,8,10,2012,0,0,0,Night,0.8660254037844386,0.5000000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,Off Peak,779,Low
2012-10-08 05:00:00,270.33,-2.819999999999993,0.0,0.0,1,,Clear,sky is clear,5,8,10,2012,0,0,0,Morning,0.9659258262890683,0.25881904510252074,0.0,1.0,-1.0,-1.8369701987210297e-16,Off Peak,2571,Medium
2012-10-08 06:00:00,269.61,-3.539999999999964,0.0,0.0,20,,Clouds,few clouds,6,8,10,2012,0,0,0,Morning,1.0,6.123233995736766e-17,0.0,1.0,-1.0,-1.8369701987210297e-16,Morning Peak,5563,Severe
2012-10-08 07:00:00,270.01,-3.1399999999999864,0.0,0.0,20,,Clouds,few clouds,7,8,10,2012,0,0,1,Morning,0.9659258262890683,-0.25881904510252063,0.0,1.0,-1.0,-1.8369701987210297e-16,Morning Peak,6676,Severe
2012-10-08 08:00:00,271.23,-1.919999999999959,0.0,0.0,20,,Clouds,few clouds,8,8,10,2012,0,0,1,Morning,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1.0,-1.8369701987210297e-16,Morning Peak,5966,Severe
2012-10-08 09:00:00,273.71,0.5600000000000023,0.0,0.0,20,,Clouds,few clouds,9,8,10,2012,0,0,1,Morning,0.7071067811865476,-0.7071067811865475,0.0,1.0,-1.0,-1.8369701987210297e-16,Morning Peak,4832,High
2012-10-08 10:00:00,276.77,3.620000000000005,0.0,0.0,20,,Clouds,few clouds,10,8,10,2012,0,0,0,Morning,0.49999999999999994,-0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,Midday,4395,High
2012-10-08 11:00:00,279.47,6.32000000000005,0.0,0.0,20,,Clouds,few clouds,11,8,10,2012,0,0,0,Morning,0.258819045102521,-0.9659258262890682,0.0,1.0,-1.0,-1.8369701987210297e-16,Midday,4411,High
2012-10-08 12:00:00,279.84,6.689999999999998,0.0,0.0,1,,Clear,sky is clear,12,8,10,2012,0,0,0,Afternoon,1.2246467991473532e-16,-1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,Midday,4648,High
2012-10-08 13:00:00,282.34,9.189999999999998,0.0,0.0,40,,Clouds,scattered clouds,13,8,10,2012,0,0,0,Afternoon,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,Midday,4602,High
2012-10-08 14:00:00,282.94,9.79000000000002,0.0,0.0,40,,Clouds,scattered clouds,14,8,10,2012,0,0,0,Afternoon,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-1.0,-1.8369701987210297e-16,Evening Peak,5125,Severe
2012-10-08 15:00:00,283.48,10.33000000000004,0.0,0.0,1,,Clear,sky is clear,15,8,10,2012,0,0,0,Afternoon,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-1.0,-1.8369701987210297e-16,Evening Peak,5502,Severe
2012-10-08 16:00:00,284.33,11.180000000000009,0.0,0.0,1,,Clear,sky is clear,16,8,10,2012,0,0,1,Afternoon,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-1.0,-1.8369701987210297e-16,Evening Peak,5979,Severe
2012-10-08 17:00:00,284.48,11.33000000000004,0.0,0.0,40,,Clouds,scattered clouds,17,8,10,2012,0,0,1,Evening,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-1.0,-1.8369701987210297e-16,Evening Peak,5663,Severe
2012-10-08 18:00:00,284.23,11.08000000000004,0.0,0.0,40,,Clouds,scattered clouds,18,8,10,2012,0,0,1,Evening,-1.0,-1.8369701987210297e-16,0.0,1.0,-1.0,-1.8369701987210297e-16,Night,4259,High
2012-10-08 19:00:00,281.99,8.840000000000032,0.0,0.0,20,,Clouds,few clouds,19,8,10,2012,0,0,1,Evening,-0.9659258262890684,0.2588190451025203,0.0,1.0,-1.0,-1.8369701987210297e-16,Night,3069,Medium
2012-10-08 20:00:00,279.81,6.660000000000025,0.0,0.0,1,,Clear,sky is clear,20,8,10,2012,0,0,0,Evening,-0.8660254037844386,0.5000000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,Night,2378,Medium
2012-10-08 21:00:00,279.35,6.2000000000000455,0.0,0.0,1,,Clear,sky is clear,21,8,10,2012,0,0,0,Night,-0.7071067811865477,0.7071067811865474,0.0,1.0,-1.0,-1.8369701987210297e-16,Night,2030,Medium
2012-10-08 22:00:00,278.9,5.75,0.0,0.0,1,,Clear,sky is clear,22,8,10,2012,0,0,0,Night,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1.0,-1.8369701987210297e-16,Night,1400,Medium
2012-10-08 23:00:00,278.46,5.310000000000002,0.0,0.0,1,,Clear,sky is clear,23,8,10,2012,0,0,0,Night,-0.25881904510252157,0.9659258262890681,0.0,1.0,-1.0,-1.8369701987210297e-16,Off Peak,917,Low
2012-10-09 00:00:00,277.78,4.629999999999996,0.0,0.0,1,,Clear,sky is clear,0,9,10,2012,1,0,0,Night,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Off Peak,515,Low
2012-10-09 01:00:00,277.27,4.1200000000000045,0.0,0.0,1,,Clear,sky is clear,1,9,10,2012,1,0,0,Night,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Off Peak,302,Low
2012-10-09 02:00:00,277.47,4.32000000000005,0.0,0.0,1,,Clear,sky is clear,2,9,10,2012,1,0,0,Night,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Off Peak,251,Low
2012-10-09 04:00:00,276.97,3.82000000000005,0.0,0.0,20,,Clouds,few clouds,4,9,10,2012,1,0,0,Night,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Off Peak,798,Low
2012-10-09 05:00:00,276.52,3.3700000000000045,0.0,0.0,40,,Clouds,scattered clouds,5,9,10,2012,1,0,0,Morning,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Off Peak,2678,Medium
2012-10-09 06:00:00,276.6,3.450000000000045,0.0,0.0,40,,Clouds,scattered clouds,6,9,10,2012,1,0,0,Morning,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Morning Peak,5733,Severe
2012-10-09 07:00:00,277.31,4.160000000000025,0.0,0.0,75,,Clouds,broken clouds,7,9,10,2012,1,0,1,Morning,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Morning Peak,6449,Severe
2012-10-09 08:00:00,278.38,5.230000000000018,0.0,0.0,90,,Clouds,overcast clouds,8,9,10,2012,1,0,1,Morning,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Morning Peak,5765,Severe
2012-10-09 09:00:00,279.35,6.2000000000000455,0.0,0.0,90,,Clouds,overcast clouds,9,9,10,2012,1,0,1,Morning,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Morning Peak,5599,Severe
2012-10-09 10:00:00,281.37,8.220000000000027,0.0,0.0,90,,Clouds,overcast clouds,10,9,10,2012,1,0,0,Morning,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Midday,4534,High
2012-10-09 11:00:00,283.11,9.960000000000036,0.0,0.0,90,,Clouds,overcast clouds,11,9,10,2012,1,0,0,Morning,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Midday,4691,High
2012-10-09 12:00:00,284.08,10.930000000000009,0.0,0.0,75,,Clouds,broken clouds,12,9,10,2012,1,0,0,Afternoon,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Midday,5067,Severe
2012-10-09 13:00:00,285.14,11.990000000000007,0.0,0.0,75,,Clouds,broken clouds,13,9,10,2012,1,0,0,Afternoon,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Midday,5030,Severe
2012-10-09 14:00:00,286.35,13.200000000000044,0.0,0.0,90,,Clouds,overcast clouds,14,9,10,2012,1,0,0,Afternoon,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Evening Peak,5300,Severe
2012-10-09 15:00:00,287.23,14.08000000000004,0.0,0.0,100,,Rain,light rain,15,9,10,2012,1,0,0,Afternoon,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Evening Peak,5777,Severe
2012-10-09 16:00:00,288.53,15.379999999999995,0.0,0.0,90,,Clouds,overcast clouds,16,9,10,2012,1,0,1,Afternoon,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Evening Peak,6349,Severe
2012-10-09 17:00:00,290.37,17.220000000000027,0.0,0.0,90,,Clouds,overcast clouds,17,9,10,2012,1,0,1,Evening,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Evening Peak,6127,Severe
2012-10-09 18:00:00,290.13,16.980000000000018,0.0,0.0,90,,Clouds,overcast clouds,18,9,10,2012,1,0,1,Evening,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Night,4460,High
2012-10-09 19:00:00,288.86,15.710000000000036,0.0,0.0,75,,Clouds,broken clouds,19,9,10,2012,1,0,1,Evening,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Night,3418,High
2012-10-09 20:00:00,287.36,14.210000000000036,0.0,0.0,90,,Clouds,overcast clouds,20,9,10,2012,1,0,0,Evening,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Night,2775,Medium
2012-10-09 21:00:00,285.11,11.960000000000036,0.0,0.0,90,,Clouds,overcast clouds,21,9,10,2012,1,0,0,Night,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Night,2306,Medium
2012-10-09 22:00:00,283.46,10.310000000000002,0.0,0.0,90,,Clouds,overcast clouds,22,9,10,2012,1,0,0,Night,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Night,1846,Medium
2012-10-09 23:00:00,282.45,9.300000000000011,0.0,0.0,90,,Clouds,overcast clouds,23,9,10,2012,1,0,0,Night,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,Off Peak,947,Low
2012-10-10 00:00:00,281.88,8.730000000000018,0.0,0.0,90,,Clouds,overcast clouds,0,10,10,2012,2,0,0,Night,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Off Peak,494,Low
2012-10-10 01:00:00,281.78,8.629999999999995,0.0,0.0,90,,Clouds,overcast clouds,1,10,10,2012,2,0,0,Night,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Off Peak,332,Low
2012-10-10 02:00:00,281.09,7.939999999999998,0.0,0.0,75,,Clouds,broken clouds,2,10,10,2012,2,0,0,Night,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Off Peak,261,Low
2012-10-10 03:00:00,281.17,8.020000000000039,0.0,0.0,90,,Clouds,overcast clouds,3,10,10,2012,2,0,0,Night,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Off Peak,361,Low
2012-10-10 06:00:00,281.25,8.100000000000023,0.0,0.0,92,,Clear,sky is clear,6,10,10,2012,2,0,0,Morning,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Morning Peak,5875,Severe
2012-10-10 07:00:00,281.25,8.100000000000023,0.0,0.0,99,,Rain,light rain,7,10,10,2012,2,0,1,Morning,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Morning Peak,6793,Severe
2012-10-10 07:00:00,281.25,8.100000000000023,0.0,0.0,99,,Drizzle,light intensity drizzle,7,10,10,2012,2,0,1,Morning,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Morning Peak,6793,Severe
2012-10-10 08:00:00,280.1,6.9500000000000455,0.0,0.0,99,,Rain,light rain,8,10,10,2012,2,0,1,Morning,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Morning Peak,6283,Severe
2012-10-10 08:00:00,280.1,6.9500000000000455,0.0,0.0,99,,Drizzle,light intensity drizzle,8,10,10,2012,2,0,1,Morning,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Morning Peak,6283,Severe
2012-10-10 09:00:00,279.61,6.460000000000036,0.0,0.0,99,,Rain,light rain,9,10,10,2012,2,0,1,Morning,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Morning Peak,5680,Severe
2012-10-10 09:00:00,279.61,6.460000000000036,0.0,0.0,99,,Drizzle,light intensity drizzle,9,10,10,2012,2,0,1,Morning,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Morning Peak,5680,Severe
2012-10-10 10:00:00,279.67,6.520000000000039,0.0,0.0,99,,Clear,sky is clear,10,10,10,2012,2,0,0,Morning,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Midday,4632,High
2012-10-10 11:00:00,280.19,7.0400000000000205,0.0,0.0,1,,Clear,sky is clear,11,10,10,2012,2,0,0,Morning,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Midday,4887,High
2012-10-10 12:00:00,282.09,8.939999999999998,0.0,0.0,75,,Clouds,broken clouds,12,10,10,2012,2,0,0,Afternoon,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Midday,5030,Severe
2012-10-10 13:00:00,282.26,9.110000000000014,0.0,0.0,75,,Clouds,broken clouds,13,10,10,2012,2,0,0,Afternoon,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Midday,5067,Severe
2012-10-10 14:00:00,282.05,8.900000000000034,0.0,0.0,90,,Clouds,overcast clouds,14,10,10,2012,2,0,0,Afternoon,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Evening Peak,5227,Severe
2012-10-10 15:00:00,281.59,8.439999999999998,0.0,0.0,90,,Clouds,overcast clouds,15,10,10,2012,2,0,0,Afternoon,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Evening Peak,5610,Severe
2012-10-10 16:00:00,281.23,8.080000000000041,0.0,0.0,81,,Clear,sky is clear,16,10,10,2012,2,0,1,Afternoon,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Evening Peak,6286,Severe
2012-10-10 18:00:00,282.6,9.450000000000044,0.0,0.0,81,,Clear,sky is clear,18,10,10,2012,2,0,1,Evening,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Night,4775,High
2012-10-10 19:00:00,282.6,9.450000000000044,0.0,0.0,81,,Clear,sky is clear,19,10,10,2012,2,0,1,Evening,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Night,3340,Medium
2012-10-10 20:00:00,282.6,9.450000000000044,0.0,0.0,81,,Clear,sky is clear,20,10,10,2012,2,0,0,Evening,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Night,3013,Medium
2012-10-10 21:00:00,282.6,9.450000000000044,0.0,0.0,81,,Clear,sky is clear,21,10,10,2012,2,0,0,Night,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Night,2603,Medium
2012-10-10 22:00:00,282.6,9.450000000000044,0.0,0.0,81,,Clear,sky is clear,22,10,10,2012,2,0,0,Night,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Night,1910,Medium
2012-10-10 23:00:00,282.6,9.450000000000044,0.0,0.0,81,,Clear,sky is clear,23,10,10,2012,2,0,0,Night,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,Off Peak,1037,Low
2012-10-11 01:00:00,273.9,0.75,0.0,0.0,1,,Clear,sky is clear,1,11,10,2012,3,0,0,Night,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,Off Peak,347,Low
2012-10-11 03:00:00,274.4,1.25,0.0,0.0,75,,Clouds,broken clouds,3,11,10,2012,3,0,0,Night,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,Off Peak,350,Low
